Order,AoA,Mach,Reynolds,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40
2,0,2,3000,-6.3002363185497146,-0.007074326833906,-0.0788233450326203,0.3707265928251989,0.0296891782168993,0.4959434724555315,-0.0088166603071451,0.0422065320408013,0.1067859150001718,-0.0099256768908073,0.0153170382249511,-0.0742715059248741,0.0177101502925757,-0.065211827330914,0.0108642657358545,-0.0662317899716133,-0.0145994399835988,-0.0895488471792841,0.0162440670409091,-0.0878999691636765,0.0128127470697892,0.0038123512760169,0.0278165284005773,-0.0218677362801173,-0.016351849288427,0.0500879728791583,-0.0036004952932356,0.0167016238339946,0.0171647257259045,0.0028030444619291,0.0109320785508669,0.0131075549781617,0.0100325858482702,0.0069666901051573,-0.0030858149657896,-0.0074092167570603,0.0093075646021852,0.0046762485904119,0.004368318076254,0.0034145716032682
4,0,2,3000,-6.28585052828417,-0.0012373859116384,-0.1911096906531961,0.4511147344031573,0.0245544945790232,0.5124379741675278,-0.0176279426728563,0.0154301769480173,0.0628291326749458,0.0217200190695625,0.0855921993754075,0.0425377165221356,-0.0522052672627815,-0.0872471702289865,0.0902158670837025,-0.0903064088390926,-0.0108995706249421,-0.0335205105474517,0.00989185631537,-0.0787416499968891,0.017875244754428,-0.0039391838239068,0.0285233604636559,-0.0047417867650482,-0.0011270640957833,0.0150031567066631,0.0004984537061881,0.0023998076211351,-0.0064608798938,-0.0051891301140566,0.0178326971148861,0.0326773266793628,-0.0127401555464771,-0.0219127812072477,0.0079401821014594,0.0082353548754222,-0.001589597980114,-0.0003920886517518,0.0047715182445258,0.0031064624071409
2,0,2,4000,-6.053100088069367,-0.0078571009049538,-0.4591689373291822,0.1447401164223783,0.0125144177792731,0.3732592756059602,-0.0019229311272628,0.0518561912941254,0.1415551449273203,-0.0219480969833382,-0.0364835829352769,-0.0821955403612622,0.0440268133730703,-0.1097529574118969,0.0178011114376082,-0.0620118294577826,-0.0087580854974788,-0.049618434751055,0.0093539896375755,-0.0362229833996017,0.0005011168634567,-0.0013316863128801,0.0306880310315457,-0.0178172911102677,-0.0107931446191723,0.040946208344741,-0.003244825682543,0.0150830892770404,0.0160331245509139,0.0057901743646074,0.0100767804410272,0.0112768904468983,0.0121539973927958,0.0088651196336904,-0.005263211272237,-0.0046110061761953,0.0114380548733772,0.0042432187342715,0.0041581485248179,0.0034756533283763
4,0,2,4000,-6.026494555727613,-0.001119905693411,-0.6115175905404537,0.213437696954738,0.0049821166509367,0.3679629679271831,-0.0100075522428197,0.0287350240565015,0.1248902916663123,0.014281913403426,0.0413153593866805,0.0722930726203893,-0.0490685021072363,-0.1234158697108178,0.0946804086322018,-0.0803848725232891,-0.0004012687264674,0.0275865395942899,0.0018408362846574,-0.030915652858988,0.0067099413806303,-0.0041583706194158,0.0372375778960609,-0.0060522756083391,-0.0013296013182238,0.0200789697346917,-0.0050129718949418,0.00414898172635,-0.0144033896325214,-0.005957164899532,0.0014636680287865,0.0269949755109504,-0.0097979345528478,-0.014083000942544,0.0065639086572683,0.007374986170282,-0.0034308397094158,-0.0013441036592438,0.0061470181289188,0.0024732056949893
2,0,2,5000,-5.877479368137783,-0.0080901116983831,-0.7402714364610439,-0.0455031396673007,-0.0020255824621339,0.267945522107212,0.0037914077525003,0.0618269301016746,0.1862565616029312,-0.0301276160287729,-0.0737538485772529,-0.0887007303621758,0.0643812806854576,-0.1415540884231175,0.00984775239008,-0.0396830988389274,-0.0017015746347507,-0.0307528375740377,0.0056725286190824,-0.0056670786916062,-0.0067060236107894,-0.0063205070461987,0.0331923560883092,-0.0124095961182988,-0.0046211335399955,0.0289353987379282,-0.0025682375583638,0.0127944882146627,0.0150959956767787,0.0078106928755408,0.0105858839467471,0.0133491846725197,0.0134237325333425,0.0105976752364169,-0.0060692967795932,-0.0026650774747148,0.0119835080848628,0.0044904510757637,0.0032136747473732,0.0023999912181987
4,0,2,5000,-5.84297586648748,-0.0007514546663867,-0.922034376050642,0.0079330017948618,-0.0122169332139907,0.2417206528809866,-0.0036115475189739,0.0424082291024326,0.1971164809817174,0.010241318783617,0.0122863594029405,0.0965712182824682,-0.0483852102632857,-0.1491926756817911,0.0729245636864462,-0.0465867415539978,0.012525923462417,0.0630170690781318,-0.0013717849374101,-0.0120816534797844,0.0022622477075153,-0.002851714626027,0.0384762595035702,-0.004547151880385,-0.0005796842401748,0.0204216750230087,-0.0133474029744607,0.007644748724415,-0.0195441614323857,-0.004675736378203,-0.0121921691059414,0.0233430499910894,-0.0093373885704378,-0.0064082233921087,0.0060052622634333,0.0060150409789437,-0.0045499671286863,-0.000683709794188,0.0043969265365065,0.0010566684446067
2,0,2,6000,-5.745029990532348,-0.0080044259312654,-0.9572304222393906,-0.2085095854667123,-0.0146882556859095,0.1776774907129845,0.0085646375441595,0.0710418298910373,0.2316385161882446,-0.0363362034276379,-0.1021553516939393,-0.0961666221434113,0.0818301281169117,-0.1661991186897953,-0.0046514530233303,-0.0098700615485908,0.0053453049842576,-0.0232554654591713,0.0038277721792276,0.0125278541105951,-0.0108114437376873,-0.0108395380365381,0.0345380805620563,-0.0063716948008206,0.0015927217272319,0.0156257627257611,-0.0014920935057415,0.0102437805477828,0.0147097272999249,0.0093080196623104,0.0119023636783183,0.0170404218362155,0.0141124726040781,0.0118582646429657,-0.0064574299559461,-0.0010121437356036,0.0125603416137797,0.005227398963255,0.002109607761692,0.0009839659305566
4,0,2,6000,-5.70534883764029,-0.0002559869911166,-1.16059984066145,-0.1714845529643573,-0.0275667772742259,0.1324740410307248,0.001861684007684,0.0552261465912032,0.2683876468643423,0.0073936226502232,-0.0084619319522195,0.1128615870913423,-0.0465794613150474,-0.1704513889936456,0.0390267916583099,-0.0025878121087371,0.0256074761030646,0.0826036342759248,-0.0017121730737141,-0.0094448251256028,0.0017493134958192,-0.00073097246605,0.0344573351844206,-0.0008280931599794,0.0012107206516895,0.016880632734308,-0.0224972447508776,0.0117909229250294,-0.0227595104341674,-0.0020553360707364,-0.0232838823635656,0.0209517552762931,-0.0111319147642772,-0.0004870959809141,0.0056049044073101,0.0059006065070663,-0.0041062397740725,0.0006900609863472,0.000889415181811,-0.0005391155208916
2,0,2,7000,-5.640922057834381,-0.0077399256878538,-1.1301828200583302,-0.3501947041492155,-0.0258987098226902,0.0996973011110875,0.012621749662489,0.0792462156326763,0.2743762769468119,-0.0413903684431995,-0.1246573250943371,-0.1047254491583296,0.0974743479652806,-0.1862858964480859,-0.0217662989550026,0.0227549232414249,0.0119892477161946,-0.0222798361756031,0.0030973851073758,0.0231497065645499,-0.012967556782996,-0.014854945604728,0.0348536133721089,-0.0001334479744614,0.0075902639006196,0.001921899159791,-1.3408988209132056e-05,0.0075787866443889,0.0148039172846834,0.0104086646516271,0.0136343925644193,0.0214284098194258,0.0143853240766493,0.012594292063794,-0.0067104852648235,0.0005777345403668,0.013479156638279,0.0062718087297936,0.0010499796069589,-0.0005184436300655
4,0,2,7000,-5.59789618147156,0.0002850468372844,-1.3493150536373817,-0.3295703890445857,-0.0413349514480928,0.0376965034926186,0.0066401324699191,0.0668847585976178,0.3347569485084281,0.0049122656212121,-0.0242968687394867,0.121943727051763,-0.0429668164070753,-0.1894020002047668,0.0001698857786459,0.0452364274583765,0.0379926458632506,0.0918631949779926,-0.0003054527544482,-0.0158489669764601,0.0035162715175865,0.001688641637154,0.0272799343354011,0.0044199268331457,0.0038860679194638,0.0104516040071874,-0.0313681550098423,0.0159244356511503,-0.0247634912802597,0.0012259224407979,-0.0322330039388569,0.0196108732377358,-0.0146148259284364,0.0033812966754394,0.0052250243489677,0.0073610124115412,-0.0023080622801781,0.0022590905652436,-0.0034193396216284,-0.0021200675288295
2,0,2,8000,-5.556539809615227,-0.0073852709590666,-1.2716045085519043,-0.4748591428603277,-0.0359448176486523,0.0316688106223058,0.0161279906310081,0.0864583409758263,0.3134490493263455,-0.0456801337957256,-0.1430211066239642,-0.1140209751471048,0.1117663775367097,-0.2032106936245132,-0.0395898597998303,0.0559938359645986,0.0181398926047664,-0.0251841649202816,0.0030642787971517,0.0289471061633281,-0.0138698442456611,-0.0183892735721969,0.0343849121147288,0.0060541793207386,0.0132552945147805,-0.0116811413963229,0.0018382325407035,0.0048665657080274,0.0152827030685603,0.0111782090165211,0.0155774555307193,0.026087187552941,0.0143489194136325,0.0128445353863173,-0.0069247611246806,0.0021839842576035,0.0147234029429267,0.0074901319410933,0.0001002663636855,-0.0019809502450111
4,0,2,8000,-5.511461290202592,0.0008169900349596,-1.5020653272782545,-0.4700059496719065,-0.0537411097869234,-0.0450334535071557,0.0108593994448758,0.0773572100650229,0.3950325262610703,0.0024843720227038,-0.0370075105242904,0.1252484576986736,-0.0376952901421857,-0.206906806715316,-0.0399253263077804,0.0937732922878275,0.0494077609214031,0.0942008276220963,0.0021493404212292,-0.0272192227366616,0.0065801607999736,0.0041458462823086,0.0183665598886608,0.0106608587366451,0.0072179725105167,0.0019882703337401,-0.0394342039660352,0.0197033230013192,-0.0260235233404039,0.0047081189948794,-0.0394586789217263,0.0192053357126961,-0.019252812192361,0.0053850794740062,0.0048466834683342,0.010239230813431,0.0004607387591851,0.003768606061926,-0.007952319380956,-0.0036619617611969
2,0,2,9000,-5.486484138946114,-0.0069916991943779,-1.3896686706617838,-0.5856777410560716,-0.0450234067920505,-0.0282717235759395,0.019200098745669,0.0927900271110942,0.3487365926146321,-0.0494348021690574,-0.1583547171563691,-0.1237117441464842,0.1249510237603648,-0.2177908461679201,-0.057189119244733,0.088791221790666,0.0237986554934069,-0.0304410482639017,0.003479645808879,0.031571900799442,-0.0139472367306812,-0.0215124521050853,0.0333354679172994,0.0120629957448964,0.0185351017661546,-0.024912509209795,0.0039970682930795,0.0021449948906831,0.0160488892005745,0.0116642038255748,0.0175906679377784,0.0308096523200644,0.0140918491088717,0.0126920551187118,-0.0071220950959522,0.0038098886831914,0.0162185957156399,0.0088156354693138,-0.0007285596489138,-0.0033874972946085
4,0,2,9000,-5.440296034955559,0.0013255215306743,-1.6280472352450177,-0.5957027703350685,-0.0649592385248116,-0.1177748784616433,0.0146317998940318,0.0867251422650036,0.4491632480848998,2.1938999815285243e-05,-0.0476150559485534,0.1241790371165818,-0.0311420873131871,-0.2233243146495341,-0.0793291227303418,0.1414541541879914,0.0598067534884814,0.0917802459837093,0.0052395797421937,-0.0412268622926532,0.010370358695172,0.0064987644153787,0.0086112055031603,0.0174802909558487,0.0109832217353713,-0.0078338770485935,-0.0464814424059347,0.0229821237180338,-0.0267980788381543,0.0081215962884743,-0.0453022343500206,0.0196081568290074,-0.0246273530929332,0.0058291565802799,0.0044679025017664,0.0142581855195377,0.0038974310117398,0.0051091799254006,-0.0123673548032658,-0.0051269230547231
2,0,3,3000,-0.3149150494754489,0.0114493950989767,-0.2303287100891605,0.5379869366639496,0.0427237508832335,0.94598762387769,-0.0213095876852524,0.0483842737262799,0.1425689131349042,-0.0081632943373268,0.0514587219711704,-0.1462306518588222,0.0427211046969423,-0.0853882599502324,0.0297522906578791,-0.0493994328005286,-0.0176591354102309,-0.1054717443919386,0.0187412474683147,-0.1022701375344323,0.0197015629706455,0.0034707216979295,0.031035432159216,-0.0213153518026209,-0.0181216546824826,0.0495628113742779,0.0018797932145635,0.0136432091150076,0.0194263646283415,-0.0051963311026547,-0.0029363864328614,0.0021183308589748,0.0018345628690279,0.0093546230462288,0.0023396395129612,-0.0264491754073398,0.0067338306891101,0.0044129095720959,0.0070010548428588,0.0070701225334476
4,0,3,3000,-0.313323652044022,0.016241286330238,-0.3437241391082423,0.6365262602004413,0.0370305369722233,0.9775916393919823,-0.0325080047815119,0.017892805992412,0.0814397565846646,0.0353840701123905,0.1432195017045512,-0.0056201601802239,-0.0413191731496024,-0.0963694105663083,0.1324706963118059,-0.0763173622802332,-0.0100896230808327,-0.0485879626191541,0.0107457149511774,-0.0940234169108787,0.0221286885682852,-0.0104575120738388,0.0313538972481565,0.0021920078940804,0.0058011459231051,-0.0101475392343576,0.0206975315408776,-0.0094240254235217,0.0028334823281328,-0.0084067974201594,0.0124435262339127,0.0335149645970986,-0.0160069028036381,-0.0186119427429947,0.0109319521988552,-0.004056418927307,0.0035262571454541,0.0028465223555316,0.0042678306383583,0.0036145379300785
2,0,3,4000,0.0602051254884915,0.0109430234400866,-0.8458711819855349,0.1898706878851531,0.0157312837067714,0.7580425574314691,-0.0108020561642866,0.0625593826324413,0.1966918484283399,-0.0209912583131228,-0.0035771937628522,-0.1469138826809858,0.0641221534131938,-0.1107765100460613,0.0309330116782554,-0.0783311821526112,-0.016959400989144,-0.0532510255263839,0.0095012572989866,-0.0304741916621607,0.0024751898856252,-0.0038229470071173,0.0386274020203162,-0.0166221581890815,-0.0100703469972963,0.0398563640705526,0.0021215472877087,0.0106812031055782,0.0136590074417559,-0.0025889494662818,-0.0047852375537781,-0.00028120773973,0.0033935937920368,0.0092849073741618,0.0002192402823785,-0.0202150848815201,0.0072855654524001,0.0018739729767845,0.0081815376176672,0.0067198142547366
4,0,3,4000,0.0747822807935328,0.0166085840748938,-1.002626401312825,0.2801773470821773,0.0076391471170287,0.7657731603713633,-0.0215198033706929,0.035916097173463,0.1653761907728198,0.0294404622935813,0.0993871522259243,0.044831069057215,-0.0515721416828318,-0.1082315524094352,0.1368951558137779,-0.1034896119780593,-0.0043827023122353,0.0327301117775319,-0.0003547502553745,-0.0304850852881237,0.0068908806052557,-0.0115198530377472,0.0459561109932063,-0.0016738274262952,0.0051537298259518,-0.0001344511495456,0.0166012779269635,-0.009223434482008,-0.0083353549560429,-0.0106426278754882,-0.0044746160684188,0.0254452367297429,-0.0091877414414564,-0.010967156789054,0.007225612413064,-0.0029939147933908,0.0029668079603645,0.0021393448095556,0.0086137006616521,0.0029089309089572
2,0,3,5000,0.3266510677754897,0.0111024959531523,-1.3035562522426438,-0.107843501387778,-0.0075182139824222,0.5951184212155483,-0.0018706191868226,0.0783515442494736,0.2710119768833872,-0.0289673813597158,-0.0418528873167706,-0.146611657620654,0.0799216348620759,-0.1277593984168082,0.0065576923400458,-0.0687930791347806,-0.0112937090939658,-0.0321989402135719,0.0056513671891359,0.0059275721429411,-0.0065258752897866,-0.0103885099920437,0.0436852387480598,-0.0098885414839923,-0.0017326430771755,0.0261655595565404,0.0017115314933771,0.0084051844472866,0.0111740044327293,0.0002603707564663,-0.0033441995899057,0.0019382888991442,0.0031051672382301,0.0092268577670872,-4.8641413295313646e-05,-0.0164726696232474,0.0066508813096209,-0.0001676648012366,0.0083145157185397,0.0053415555335389
4,0,3,5000,0.349184883937498,0.0171614715186225,-1.4919953049287038,-0.0305229572355638,-0.0185068124749671,0.579436605265117,-0.0121743438294074,0.055655568537412,0.2700778138165696,0.027947579124579,0.07364399947482,0.0890983823425695,-0.0639406825557337,-0.1152661244743909,0.0999840434722593,-0.0843794598766566,0.0084475731194433,0.0785926247120627,-0.003886640713297,-0.0137117594064454,0.0023006391380867,-0.0092501012759948,0.0483157975542408,-0.0019181520213604,0.0047051639095547,0.0046866621579912,0.0060848613349357,-0.0041375065526926,-0.0132606863964136,-0.0085447007119613,-0.0180234473597341,0.0184312425008044,-0.0076862504309393,-0.0035011341048025,0.0054642037553217,-0.0043783629892359,0.0031200073906869,0.0027969337575774,0.0084915399819516,0.00191140435795
2,0,3,6000,0.5272201138238836,0.0116087749554404,-1.6578953616180256,-0.3657385866336837,-0.0280244868958231,0.4549409452479662,0.0056698563017606,0.0934811396520335,0.3485226132526877,-0.0348123492151504,-0.0704207504164321,-0.1500865663523435,0.09455625284691,-0.1415135458571282,-0.0289769764947972,-0.0409304307841075,-0.0039355732122338,-0.0281559996963058,0.0048392954311132,0.022322975031819,-0.0106154219880572,-0.0160431735876501,0.045464821048991,-0.0017198457587444,0.0066873951281756,0.0097005578998218,0.0012688344497145,0.0064727930950415,0.0109054870556959,0.0032562255285863,-0.0001823879612582,0.0061820558787282,0.0014126094661416,0.0085909052984945,0.0002802397596482,-0.0136942116914873,0.0068670848647056,-0.0015603800565292,0.0079193113811859,0.0037569750714626
4,0,3,6000,0.5547118022676317,0.0177937458383318,-1.8696548764277587,-0.30329080687869,-0.041993254821058,0.4177314663162254,-0.004099928155163,0.0747292312667296,0.3762059815836794,0.0276531638456047,0.0569069247981171,0.1215109930063446,-0.0728385498028635,-0.1230530575002859,0.0435589619594524,-0.0426714308797312,0.023689698203015,0.1024027007731983,-0.0029154094039318,-0.0226398199465558,0.0038968505837615,-0.0051027159013182,0.0415552124533571,0.0013356622434405,0.0054163277206575,0.0039126296258898,-0.007287686679256,0.0032279753101123,-0.014670789656389,-0.0037203043594498,-0.0290281172443044,0.0124031935692597,-0.0111728365073952,0.0013995704090804,0.0047034870556382,-0.0046430832773383,0.005196792605822,0.0039871961196365,0.0051914407479349,0.0009364396620848
2,0,3,7000,0.6843957091943318,0.0122717611139321,-1.9405765129737096,-0.5916665333255293,-0.0463518743911764,0.3337907331840495,0.0120936320322069,0.1072678359906001,0.4227053526424413,-0.0396185813580419,-0.0927504380475867,-0.1575809255784238,0.1091630422388196,-0.1538231772280274,-0.0686323628358923,-0.0042288847441044,0.0037744197926719,-0.0339175951533415,0.0058196436682164,0.0270576270307705,-0.0117074890269386,-0.0209140796662858,0.0447349689556001,0.0072828499092935,0.0150094694644216,-0.0083518750974661,0.001170006352858,0.004590184900823,0.0119923874353698,0.006135783394744,0.003817542703504,0.0114287193906515,-0.0012414761920785,0.0072317096185956,0.0008011787301158,-0.0112212921816133,0.0081097006635453,-0.0024403162854297,0.0073217706084456,0.0021823531041145
4,0,3,7000,0.7149188145473878,0.0184231613724401,-2.1695408222344104,-0.5444940208156414,-0.0631422401812537,0.2773360432815938,0.0029893963872657,0.0923904049332764,0.4765190411292405,0.02739473009723,0.0450088529586633,0.1425076494984823,-0.0773512522302291,-0.1328170624296698,-0.020971702481655,0.0099630839579687,0.039290776626158,0.111725586660234,0.0007550436112409,-0.0454193635574019,0.0089926170863027,-0.0001172271445559,0.0291112026342266,0.0072977411134844,0.007434720954396,-0.0015712495643431,-0.0213329507320661,0.0113018929660232,-0.0142624889159754,0.0024606112837533,-0.0380825209408079,0.0077127167933371,-0.018484880253472,0.00328480708624,0.0045873234245794,-0.0027791785334785,0.008884650537864,0.0051678059284032,2.631459504057881e-05,-1.4774466267228337e-05
2,0,3,8000,0.8113156719613285,0.0129915649850797,-2.171486883139945,-0.7915600668647468,-0.062873784553261,0.2282396767195766,0.0176378274296172,0.119586667278162,0.4912131513743902,-0.0438550244929892,-0.11079444147419,-0.1682566622254211,0.1238813355337175,-0.1653176053998895,-0.108916155568428,0.0365022365341881,0.011293209113115,-0.0454968149277309,0.0078667949050285,0.0248425933993836,-0.0109486682844319,-0.0251385455596466,0.0422858670996434,0.0166520356816448,0.0230986734933578,-0.0271440054448525,0.0015841156176469,0.0026272652469251,0.0138940220423519,0.0087133064961429,0.0081586084448156,0.017201551164359,-0.004508751682943,0.0052172096127941,0.00136036232668,-0.0087736457465748,0.0101788314313706,-0.0029414893402204,0.0066986601006066,0.0006919023488281
4,0,3,8000,0.8435488936684964,0.019017105483459,-2.413057306546309,-0.7592732996723968,-0.0822313608226052,0.1548397841315983,0.0092849423587036,0.1084616529755118,0.5685360238531634,0.0267904175692931,0.0358662458258921,0.1540456132264557,-0.0779418749072119,-0.1444533959672649,-0.0875655896349132,0.0674150800211772,0.0543502283607792,0.111260672883721,0.006034627723562,-0.075354394294493,0.0160248828346862,0.0051024520839392,0.0134312251736894,0.0151813861407684,0.0105777707379103,-0.0106546803979501,-0.0348510115839201,0.0192176632445771,-0.0129814542918442,0.0090987203650426,-0.0456052772048602,0.0045074092190804,-0.0284608667806073,0.0024309750611342,0.004926201018837,0.0012508755204145,0.0137124441473906,0.0060723689305562,-0.0060478870951757,-0.0009837014843754
2,0,3,9000,0.916234659273087,0.0137152831602337,-2.3637912936801406,-0.9699688700069672,-0.0778639432380099,0.1354727276934904,0.0224916359328615,0.1305242930761641,0.553474549996259,-0.0477447635992001,-0.1257583562038051,-0.1811742991253138,0.1385926741841368,-0.1762205397535645,-0.1480977253431198,0.0787222817169835,0.0184091693163053,-0.0605373913726258,0.0105495743949999,0.0184242291266697,-0.0090283588573404,-0.0288321720960323,0.0387187096517706,0.0260842058081281,0.0308500866592808,-0.0460839187197266,0.0025519109104222,0.0005202879508896,0.0162867898327851,0.0109125791576686,0.0125810760903848,0.0232410605273439,-0.0081336375156554,0.0026647570398558,0.0019073552595461,-0.0062854216993817,0.0128337431288302,-0.0031631139225262,0.0061352478118473,-0.0007120624860153
4,0,3,9000,0.9492287765028876,0.0195731953823255,-2.6144401479558312,-0.9517569707093544,-0.0995121577645986,0.0472732413363246,0.0149275735463107,0.1229666089278228,0.651774164373176,0.0257696773097645,0.0283840761746536,0.1581874189637374,-0.0753766242267584,-0.1575158094255945,-0.1530402825390162,0.1263628089185559,0.068490109697319,0.1040858956103837,0.0122532917875831,-0.1086303215818158,0.0240622059766759,0.0102328529448165,-0.0038926775368725,0.0243278204166512,0.0145938981576001,-0.0223640455165955,-0.0472448635103598,0.026533953985776,-0.0113367335647245,0.0156681380232456,-0.0519322530797242,0.0027512537406186,-0.0401748647603309,-0.0006787213015911,0.0055879880956498,0.0071130820535431,0.0192769049278715,0.0066351160409038,-0.0124071886424583,-0.0019791131365445
2,0,4,3000,5.840698404463024,0.0290585490873165,-0.0408317862556906,1.2158403505670952,0.1080427870884968,0.8566541685775355,-0.0187174353717686,0.0412035024454644,0.1294341096773453,-0.008823719351022,0.0942971485734192,-0.2550262251245309,0.086251923031019,-0.0836381956587469,0.042167785108332,0.0352649449326272,-0.0115381851671966,-0.1043721755979397,0.0149643179820851,-0.0978655394507187,0.0252556459783773,0.0050922661607062,0.0203001947710207,-0.0154833993684707,-0.0172876652102268,0.0347458165240628,0.0091700022637263,0.0057000773023247,0.0157781869959705,-0.0145879067487763,-0.0264153097712347,-0.0221449629375065,-0.0065455786001646,0.0151085777137641,0.0080757313929389,-0.0475986464201318,0.0004680312823824,0.0072132512947928,0.001628506092097,0.0070087635244587
4,0,4,3000,5.832174044940379,0.0330600655881484,-0.1551295880924674,1.3258243609505236,0.101831243521567,0.9037042329723242,-0.0311764809268482,0.0068942133892251,0.0470870872786675,0.0445961077766838,0.2042923493621519,-0.0996985190095018,-0.0067300216078668,-0.0847541318561417,0.164715669454516,0.00510118741389,-0.00105523483731,-0.054469833046559,0.0058397802120207,-0.0854640404678889,0.0229543423665772,-0.0158078320983006,0.0179444883554329,0.0152658185924969,0.0157714323943999,-0.0521595237119665,0.0452247357933231,-0.026780879703318,0.0105018806763417,-0.0111075377042774,-0.0017949886093498,0.021171269124494,-0.017215246984108,-0.0096119887486664,0.0131599619346933,-0.0167845889287977,0.0058590391635063,0.0079451510811234,-0.0039231645958143,0.0009172747387781
2,0,4,4000,6.3440995193601415,0.0288995825056236,-0.909985225276812,0.7570332312251351,0.0720323863938259,0.6122095752337486,-0.0050190042330628,0.0572854538599275,0.189259577568231,-0.0197043830575686,0.049847955242053,-0.2446009653384686,0.0929596907141219,-0.0604098374489087,0.038848129919951,-0.0581029294002842,-0.0237193424098066,-0.0439561544827584,0.0035172074678291,-0.0083511729970796,0.0037967748791162,-0.0040865338157225,0.0329580987468735,-0.0115726504013389,-0.0069916108745982,0.0266691996720449,0.0113519707805948,-0.0004972959819437,0.0031401231749024,-0.0135744819760279,-0.0256994189178165,-0.0244930191337072,-0.0038808219575565,0.0101284694376475,0.0049782157207204,-0.0352713281120702,0.0006371617057524,0.0029008001903628,0.0059625674180146,0.0069109046984875
4,0,4,4000,6.349426171123202,0.0337924718052064,-1.0692490232870462,0.8626335347017958,0.0635739459150783,0.6336710150762729,-0.0172551387216191,0.0267227296744612,0.136904848428045,0.0425567220390401,0.1727045471080476,-0.0254257003056322,-0.03871919244769,-0.0430542992395324,0.1746504265218972,-0.0914584636542466,-0.0087307877749368,0.0406762095275491,-0.0083727315583778,-0.0063026675967497,0.0036479712126667,-0.018768953533668,0.0403312623846177,0.0075066935958433,0.0152479555337501,-0.0364665706008799,0.0472362132630728,-0.0317109400127247,-0.0054889558694476,-0.0161633449300361,-0.0127474074722334,0.012735149819663,-0.0028676895812697,-0.0051283629673802,0.0053860823471151,-0.0103927033181081,0.008047760576029,0.0081137840369936,0.0055358918557362,0.0006008447404416
2,0,4,5000,6.702113867850981,0.0295515286142676,-1.5618782744739963,0.3591233358493695,0.0406481397254947,0.397485090910654,0.0069639178833875,0.0774457308651622,0.2857673152804906,-0.0248447577033406,0.0215855709880213,-0.2311498092286644,0.0947790572806606,-0.0397174080578346,-0.0020766878107963,-0.0858976071544032,-0.0247924069552173,-0.0230504770925501,-0.0001761717083393,0.0299383972474945,-0.0062192894104003,-0.011667511489878,0.0412149329635719,-0.0055779843510454,0.0024286039247392,0.0150770006378134,0.0110282207610757,-0.0032565184110351,-0.0012807973776425,-0.0103220411890446,-0.0195473698652492,-0.02272982726274,-0.0050904620289361,0.0052070016772011,0.004774002016697,-0.0283787735890228,-0.000488884358854,-0.0020543894712145,0.0091834741792257,0.0063035131042047
4,0,4,5000,6.715295199111679,0.0345680210377427,-1.7532464788817073,0.4549900069934993,0.0291474338305237,0.3935692372735175,-0.0053053109485882,0.0507675366485016,0.2646292053584088,0.046115413516191,0.1597221196260134,0.0454490953752693,-0.0727732816094529,-0.0081950912414066,0.1273046049929495,-0.1129817815504928,-0.0021215463187664,0.093488682951861,-0.0122446911149995,0.0063753049328946,-0.0008482063724022,-0.016101337086398,0.0460628041431871,0.0030883201628887,0.0129422875140825,-0.0242476203102979,0.0383107707415203,-0.0272185335033588,-0.0096701270957267,-0.014050729287487,-0.0196208259239507,0.0029097343878787,0.002653017771151,-0.0005784639132591,0.0012672145818717,-0.0106173893049412,0.0104403292552801,0.0088595763519355,0.0097376761175722,0.0009916860557947
2,0,4,6000,6.971665355300543,0.0305428816573528,-2.069887965861932,0.0109096704274171,0.0126706303826125,0.2114841796162165,0.017167354429925,0.0977688782555166,0.3917750518013145,-0.0279069618255838,0.0018807045238468,-0.2236855447202313,0.0980037081814206,-0.024474523865277,-0.06016693201001,-0.0795454704335595,-0.0208897311595558,-0.0238184948791707,0.0005288384452376,0.0396350591969775,-0.009437386078279,-0.0176747796662856,0.0436276825617443,0.0026634911782974,0.011692352354201,-0.0004607456377275,0.009382245769776,-0.0042143226810721,-0.000936094767388,-0.0056928100131454,-0.0111357131030003,-0.019148776378877,-0.0094661912379852,-0.0003037853408637,0.0058314623888865,-0.0239068536712162,-0.0002813709767328,-0.0066998027329569,0.0112997377467985,0.0057237766177853
4,0,4,6000,6.989265265181438,0.035295060426617,-2.284345603707785,0.0948271617540577,-0.0020359178684152,0.1840410501947811,0.0050466957663105,0.075010935116856,0.4001379619833546,0.0508453741677513,0.154911891464349,0.1020489345640197,-0.1007177802643812,0.0161946373794624,0.0517779958398461,-0.0947140901979537,0.0108903932863119,0.1199794900348916,-0.0099312274041722,-0.0176276118561465,0.003352808794641,-0.0099860400199594,0.038217476214637,0.0031536082496658,0.011292431909803,-0.0185130186973683,0.0232920599502318,-0.0177029231801365,-0.007754103399335,-0.0073287090134229,-0.0247153455217736,-0.0071581408144251,-0.0004312647944094,0.0009869058594266,-0.0004683006976487,-0.0112047826668186,0.0147258243694937,0.0097918448832593,0.0091104471767987,0.0017994386791643
