Order,Cd_pres,Cd_visc,Cd,Cd_pres_rel_err,Cd_visc_rel_err,Cd_rel_err,sep_loc,sep_loc_err,AoA,Mach,Reynolds,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,Label
2,0.0277058545,0.2453979616,0.2731038161,0.1183323633749192,0.0676352505818131,0.0725679075295974,1.0,0.1528089999999999,2,1,3000,-10.587141871594644,0.4071996850232565,-0.1176511536911686,0.6294165543140523,-0.1260444487555091,-0.3230896844975603,-0.1242919104572663,0.0207831429726037,-0.1332329206451841,0.0098471403950352,0.0113067630324755,0.0124681466404039,-0.0082047859936964,0.0135359711094547,-0.0208120416453751,0.0067830632879832,-0.0421522662520271,-0.0222595090641995,-0.0643603075193898,0.0160950751778462,-0.0119382333559874,0.0114617017738715,0.0233155434242401,0.0005948203684115,-0.0115051972015001,-0.0101577855242735,-0.0172013352242003,0.0104744898410459,-0.0013785842784931,-0.0029471866228036,-0.0034432345087669,-0.0006818318667246,0.0027019281626695,-0.0022184312546777,-0.0026233479992527,0.001805150389559,-0.0065320801300715,-0.0049192525322545,-0.0040659479166648,-0.0052446563143963,MISSED
4,0.024774258,0.2298518726,0.2546261306,0.0,0.0,0.0,0.847191,0.0,2,1,3000,-10.633919913945515,0.4260925970604902,-0.1301529659409706,0.7118865081270527,-0.1309116069222331,-0.2743120544191253,-0.1187860980296771,0.0001377353451766,-0.1018849484779214,0.0062266772237963,-0.0038701562756716,0.0155276060571494,0.0382232244725774,-0.0024389641124127,0.0092997249279564,-0.0711373426725207,-0.0424031237820308,-0.0123355939026393,-0.0473866923415359,0.0144487386031903,0.0355822131557087,0.0093104326868935,0.01289494455907,-0.0060045271745738,-0.0037043922463892,-0.0116940014490872,-0.0041774913182241,-0.0015275290424035,0.001898000309386,-0.0109038762832189,-0.0090301685638676,0.01799622802098,0.0037299242072948,0.0020143872389716,0.0017643406104925,0.0056348466362138,0.0001585464648675,0.0031425268658901,-0.0052489480940627,-0.0028953645161959,CAPTURED
2,0.0254000662,0.2090834172,0.2344834834,0.124011721907126,0.0725301290952094,0.0778779061841539,1.0,0.213685,2,1,4000,-10.5268198861509,0.4215685137267454,-0.02716268269434,0.5275859108554278,-0.1558798249603417,-0.3974724183186819,-0.1242158188140253,0.0358390992613369,-0.1283110290848637,0.0115992181814359,0.0250849344866208,0.0328813460491088,-0.0215741498114456,0.0246454318173335,-0.0348400655487135,0.0182939135793543,-0.0355872170943395,-0.019913361439823,-0.0366296869839422,0.017389868643514,-0.0248319360249764,0.0123332751310363,0.017066440806458,-0.0042594962318576,-0.0150502899358803,-0.0142021516130214,-0.0135147536372664,0.0100431907859729,-0.0031216397722602,0.000118660608019,-0.0054119687639624,-0.0009659392773403,-0.0009633143582064,-0.0019525952726382,-0.0035492065464757,0.0014765346183444,-0.0071653207089474,-0.0057462187098912,-0.0039928005301717,-0.0069938510683819,MISSED
4,0.022597688,0.1949440967,0.2175417847,0.0,0.0,0.0,0.786315,0.0,2,1,4000,-10.572494828821744,0.4464520792742134,-0.0351849918529294,0.6171707105107046,-0.1673756205066304,-0.3449025085594788,-0.1150193066930495,0.0147496590713843,-0.0899741331987528,0.0074678739222261,0.0094086009780857,0.0381004610147499,0.025983068246106,0.0063718401265685,0.0018454789383127,-0.0613434272728302,-0.0409005408056947,-0.0086580804548079,-0.0167093751066043,0.0150426978503163,0.0279626924131099,0.0083667692871999,0.0059974198241852,-0.0105994804109498,-0.0051366045304717,-0.0154596379035384,2.291674565488289e-05,-0.0060632660996923,0.0003171209469627,-0.0096799669441202,-0.011552202847612,0.0187875569261098,0.0011823188705483,0.0018005753545086,0.0004385198104305,0.0068722782617237,0.0012192212048521,0.0033325665837395,-0.0038233848748891,-0.0025646882803523,CAPTURED
2,0.0237635954,0.1848637229,0.2086273183,0.1282194474512425,0.0770055458825187,0.0826031805859118,0.830606,0.0887169999999999,2,1,5000,-10.485099810149812,0.430863120667509,0.0351322589112075,0.4459793302864398,-0.1784714598185639,-0.4579184684304216,-0.1246600841225999,0.0510014589946523,-0.1235782512642374,0.0131960488395973,0.0390889592863925,0.0473749376611577,-0.0276933635742473,0.0315628064266741,-0.0471623165860249,0.0271968481686928,-0.0206292675567573,-0.0153434681947626,-0.0206036713374773,0.0177905738179297,-0.0341487200645775,0.0123590286784665,0.0121191012640337,-0.0068615385235386,-0.018716886865288,-0.0171422931156535,-0.0102728299187793,0.0110636415781243,-0.0048301745124542,0.0012581956965998,-0.0075385589951739,-0.0011404027185757,-0.0047045231739329,-0.0021571926678033,-0.0042168861269864,0.000840802169919,-0.0079668070087218,-0.0066585976272157,-0.0034882719844973,-0.0089820851276883,MISSED
4,0.0210629195,0.1716460269,0.1927089464,0.0,0.0,0.0,0.741889,0.0,2,1,5000,-10.529831909284894,0.4610311111272157,0.0310169366154478,0.5406913892232248,-0.1964793059122493,-0.4028532138456193,-0.1122350519368823,0.0299509661645578,-0.0789013637792378,0.0086769546347384,0.0242408537163894,0.0545942955969884,0.021314584041141,0.011143628439861,-0.0053795518602425,-0.0533586766812648,-0.0299629496504022,-0.0024678644050067,0.0017735815617749,0.014914016379216,0.0228104405507364,0.0064269378112749,0.0009486660013671,-0.0129102947051898,-0.0069561097001013,-0.0182200583194927,0.0037592702692006,-0.008510220990745,-0.0007820358384369,-0.0101074278360066,-0.0139386159120431,0.0194163113225478,-0.0018684837068337,0.0011836834621368,-0.0004063484137582,0.0075410145933746,0.0019506891599091,0.0032776163330588,-0.0019900560305858,-0.0024344625569387,CAPTURED
2,0.022519695,0.1672997359,0.1898194309,0.131518196463392,0.0811686925972148,0.0869065227091325,0.79545,0.0651789999999999,2,1,6000,-10.454184134869564,0.4372529957387078,0.0802820766917595,0.3784674953692399,-0.1960079317935217,-0.5079942688324752,-0.1255603575080212,0.0646354093940384,-0.1193332767836288,0.0146368206308736,0.0522044026496536,0.0581757429231677,-0.0304763834482634,0.0365904473470004,-0.0581853408174541,0.0344623814582009,-0.0023327514253768,-0.0098991478122495,-0.0113712374834758,0.0176307461087116,-0.0414636790747527,0.011825351935084,0.0080662198351693,-0.0083664628947814,-0.0226536423722795,-0.019270204305517,-0.0075441125892557,0.0127403998892937,-0.0062139046679975,0.0012973003550851,-0.0093087262198504,-0.0012327593598664,-0.0084272171952842,-0.0027849243144416,-0.0045981890944362,-0.0001109772886263,-0.0088628206289153,-0.0078809903509793,-0.0028756586171915,-0.0110123946927142,MISSED
4,0.0199021943,0.1547397155,0.1746419098,0.0,0.0,0.0,0.730271,0.0,2,1,6000,-10.498108925760077,0.4721550392782277,0.0795675228158216,0.4770912708933215,-0.2202595107611365,-0.4511750065630477,-0.11035384411922,0.0437906182327735,-0.0687849107636698,0.0098143419176811,0.038959592204744,0.0672480672833433,0.0200696580005069,0.0141461840882047,-0.0124250997880476,-0.0466416501489016,-0.0148728389778288,0.0048477613299914,0.0130375362232948,0.0142964183748039,0.0189046302797735,0.0038834101656972,-0.0029272944715862,-0.0141416032832208,-0.0093469928082646,-0.0202401842786819,0.0069792427702874,-0.0098267188243625,-0.0012668793599423,-0.0115215208312845,-0.0158193216736668,0.0199373410887867,-0.0052607012467468,0.0001847685529589,-0.0007449155336555,0.0076259131462724,0.00241737085558,0.0027288460831458,-0.0001399552506343,-0.0024210699294233,CAPTURED
2,0.0215310498,0.1538414681,0.1753725179,0.1342133743259747,0.0850779020415618,0.0908799457582742,0.769304,0.0799429999999999,2,1,7000,-10.430180137259336,0.4418275641263227,0.1142351932731393,0.3213112106404087,-0.2099141950818261,-0.5502371800893571,-0.126798124414091,0.0764744579774119,-0.1156109339755928,0.0159379487389958,0.0641269268645401,0.0664810979219454,-0.0316708539267942,0.0406372101007819,-0.068175347500079,0.0405532625136558,0.0169998005630267,-0.0042291409971655,-0.0062816903392103,0.0171047617426193,-0.0475257054864316,0.0109668985203977,0.0046395935803064,-0.009292071425016,-0.026764076810831,-0.0208403398266785,-0.0052785726382505,0.0146888064006421,-0.0072896109356098,0.000715433737222,-0.0106764501687091,-0.0012558691987087,-0.0120630311111584,-0.0036711660092475,-0.0047473507651326,-0.0012891664008154,-0.0098381375588149,-0.0093615781208413,-0.0022674856975785,-0.0130232770210254,MISSED
4,0.0189832445,0.1417791919,0.1607624364,0.0,0.0,0.0,0.689361,0.0,2,1,7000,-10.47341401770828,0.4810396120877512,0.1164922667947203,0.4230452985085179,-0.2401028723177128,-0.4921089279619159,-0.1091696649480434,0.055887847576428,-0.0595623164848971,0.0108747445667365,0.052955873305053,0.0772677285262674,0.0203671831959005,0.0162919274609893,-0.0192887287729389,-0.0408988889860864,0.0018885018288636,0.0125598986652117,0.0198339765772959,0.0133222443841954,0.015714088072072,0.0010228999117645,-0.0060420407774286,-0.0148195440429911,-0.012169257968247,-0.0217107872803494,0.009711698421302,-0.0104687130619384,-0.0012673248303296,-0.0135152394007061,-0.0171873347595185,0.0203825083579143,-0.0088549061857686,-0.0010458730200076,-0.0006620977031929,0.0072326941761613,0.0026411933898288,0.0017655314296627,0.0015841482343448,-0.0024867353139942,CAPTURED
2,0.0207201319,0.1431191759,0.1638393078,0.1364863725702554,0.0887726686854007,0.0945843601240302,0.730271,0.04091,2,1,8000,-10.4109028527965,0.4452018315164543,0.1404942585897763,0.2720602987077919,-0.221147693796934,-0.5864304303302998,-0.128261060898542,0.0866392994220818,-0.1123665194480258,0.0171146028537085,0.0748481658243966,0.0730085938301826,-0.0321238425524802,0.0441148779253894,-0.0773023411124491,0.0457568299878953,0.0362872720500734,0.0013564327735021,-0.0038000395229845,0.0163335808843623,-0.0527310999327076,0.0099443087766472,0.0016679500055405,-0.0098821403913822,-0.0309323749426208,-0.0219965100644951,-0.003413443623919,0.0167387351294259,-0.0081314755952121,-0.0002050668001662,-0.0117041663127561,-0.0011976212093227,-0.015584895473485,-0.0046919634152428,-0.0047262608547911,-0.0026226902823337,-0.0108467348135706,-0.0109993182055728,-0.0017180667906588,-0.0149615561096571,MISSED
4,0.0182317469,0.1314500079,0.1496817548,0.0,0.0,0.0,0.689361,0.0,2,1,8000,-10.453540003350474,0.4883796968307246,0.1453526050461915,0.3763437813843466,-0.2569632103160748,-0.5272776512821473,-0.1085151053555735,0.0663140410895921,-0.0511237221489033,0.011854294862009,0.0660391107080238,0.0853762685690389,0.0213080227930148,0.0179707457791963,-0.0259582531842028,-0.0359319425252828,0.0190862115065755,0.0203018741727796,0.0237715456696385,0.0120858302404131,0.0129732382408077,-0.0019645464749768,-0.0086459207445881,-0.0152023037451716,-0.015292523522963,-0.0227694390895587,0.0120012118794904,-0.0106974568679988,-0.0009458337483201,-0.0158383104333863,-0.0181600681136169,0.0207714800522459,-0.0125397358006988,-0.0023870302418191,-0.0002555665424104,0.0064730502885851,0.0026713089808554,0.0005130974101061,0.0031370036064515,-0.00261150158515,CAPTURED
2,0.0200391497,0.1343248173,0.154363967,0.1384457971592549,0.0922842207862839,0.0980642413102464,0.730271,0.083362,2,1,9000,-10.395017516013231,0.4477499948541217,0.1612586542588743,0.2290214812578563,-0.2303640856141921,-0.617852883574054,-0.1298615247088198,0.0953477807180804,-0.1095363045102868,0.0181820205259225,0.0844539916416004,0.0782173086979705,-0.0322440880742251,0.0472253829595827,-0.0856996560332756,0.0502572170022277,0.0550287299959751,0.0067060103389798,-0.0029932718404715,0.0153913635343825,-0.0573087550889385,0.0088518531007685,-0.000972427146368,-0.0102794460330242,-0.0350787578913148,-0.0228417190517108,-0.0018941691683299,0.018801561191852,-0.0088041965228629,-0.0013123334614806,-0.0124544918322199,-0.001076099734836,-0.0189629669676114,-0.0057649596211597,-0.0045795904647802,-0.0040492153840929,-0.011889069037119,-0.0127189273396512,-0.0012368645970296,-0.0168347139340869,MISSED
4,0.0176021992,0.1229760668,0.140578266,0.0,0.0,0.0,0.646909,0.0,2,1,9000,-10.437135853080676,0.4946050807629467,0.1684010335767229,0.3354467914007434,-0.2715145086398876,-0.5578711036081436,-0.1082554266250588,0.0752594647539025,-0.0433604706626542,0.0127582283566799,0.0781746926058933,0.0920299033448367,0.0224466235503223,0.0193717658342504,-0.0324159582808259,-0.0315932420895157,0.0360897254802067,0.0278875894721017,0.0258333965785322,0.0106448609450169,0.0105444116376046,-0.0049683318261633,-0.0108939883490195,-0.015417300853299,-0.0185945181990017,-0.0235218440905077,0.0139111439371559,-0.0106554828043749,-0.0004107298175504,-0.0183414589294544,-0.018817524757124,0.0211151755612068,-0.0162516815760143,-0.0037567226913894,0.0003871840343039,0.0054426313662479,0.0025276908028109,-0.0009385281152074,0.0045187184203063,-0.0027904744987858,CAPTURED
2,0.0272540725,0.118896751,0.1461508235,0.0639725392595902,0.0301303790207343,0.0362769604721977,0.906139,0.075533,2,2,3000,-5.486209520522184,0.90810196543572,0.2318054133834428,0.2033105030518983,-0.1720159656524273,0.453227715566622,-0.1108018482752103,0.0703928603077145,-0.2389407002308375,0.0082057098026228,0.0231027110020884,0.0351815894435211,-0.056053396944398,0.0443427933909758,-0.0391919080627719,-0.0023569701454707,-0.043497516660689,-0.0390965804363317,-0.0729086306723977,0.0243876420056936,0.0164185202354796,0.0160583015541099,0.027625746338364,0.0278252622489959,0.0268171071885125,-0.0021681958216545,-0.0138413467269188,0.0124143506410084,0.0071560332204796,-0.0025883642784556,0.0029052450861865,-0.0113711737145987,0.0055087955778754,0.0030626402520459,-0.0050015079274792,0.0044141230351761,-0.0078620388887798,-0.0054435860139937,-0.0051735707897796,-0.0036638605106773,MISSED
4,0.0256153909,0.1154191289,0.1410345198,0.0,0.0,0.0,0.830606,0.0,2,2,3000,-5.541590441385004,0.920980560299214,0.2168827668011061,0.2872330694233967,-0.1765433268195675,0.5134543178812363,-0.1077903158886769,0.0488983203116013,-0.2085282271688246,0.0043590780414663,0.0032824773445491,0.0396655216735535,-0.0077724599225493,0.0275511978693376,3.136990985609656e-05,-0.092913333895844,-0.0346227972253797,-0.028125452082383,-0.055592994400126,0.0288221349766273,0.0647209547286595,0.0171591267370599,0.0129120553996608,0.0189332814552636,0.0247443294511658,-0.006867144765062,-0.0017637785099412,-0.0008006954812,0.0038425670705324,-0.0150285402277623,-0.002306799129893,-0.0028347286495128,0.006497085895289,0.0071524549170189,-0.0053353195111968,0.0071225450483981,-0.0058233167469046,-0.0013087720570744,-0.0068728681162217,-0.0031535942573698,CAPTURED
2,0.0249734507,0.1010537119,0.1260271626,0.0674556172398669,0.0320376438616566,0.03886808386142,0.813347,0.044043,2,2,4000,-5.364377656664965,0.945324582362648,0.4321594916880822,-0.0036584081865287,-0.2478312836373679,0.3022913639930493,-0.1042145184023487,0.1041322456153499,-0.2149188615921622,0.0110119540045301,0.0571242653343496,0.064167626718802,-0.0700725718596978,0.0532800685964039,-0.0570775276179127,0.01602442839166,-0.0491542185466338,-0.0352044487301008,-0.025057670342049,0.0262479119396892,-0.0034040002266323,0.0157814115354378,0.0179989049501983,0.0175953626436846,0.0252411309652071,-0.0068213219151483,-0.0088215414784968,0.0099167462158463,0.0043209587281693,0.0037845374085032,-0.001997501215259,-0.0102401177893524,-0.0002291395871923,0.0052574184337608,-0.0066437205826334,0.0059570574379316,-0.0074374040207093,-0.0040546904524963,-0.0038398873754885,-0.0047097149735722,MISSED
4,0.0233953059,0.0979166918,0.1213119977,0.0,0.0,0.0,0.769304,0.0,2,2,4000,-5.4186402074338105,0.9642463507533996,0.4197605827560424,0.0895312807088409,-0.259183448866876,0.3672805019604727,-0.096792719411705,0.0806937795044773,-0.1763396612265231,0.0064392566119039,0.0348675323166984,0.0706625435463287,-0.021797696787413,0.0339353546937755,-0.0064768035088852,-0.0773463307542931,-0.0463402636903156,-0.0238871104287826,-0.0027681625085668,0.031352809459083,0.0519111101674738,0.0143708916109999,0.0025914055248595,0.0084894522623818,0.0250997473056197,-0.0116262279300735,0.0040130282200333,-0.0089707969132185,0.000640006171803,-0.0105157648001309,-0.0074648300039057,-0.0016541126133534,0.0021412691255414,0.0079196383030608,-0.0086082390834174,0.0107899412853653,-0.0040771662998135,0.0010669307869828,-0.0034359829303842,-0.0023082201732142,CAPTURED
2,0.0233615992,0.0891648455,0.1125264447,0.0698154920824921,0.0338435525814038,0.0411113046794086,0.730271,0.0,2,2,5000,-5.280307418553721,0.971265903024107,0.5703701649103073,-0.1711962107731868,-0.307632006602621,0.1786367835270741,-0.1007809652014952,0.1378654620524287,-0.191992568149282,0.0137654367225079,0.0935643137378251,0.0856711344092583,-0.0699315120374343,0.0566407624941281,-0.0742544232506943,0.0309918930978197,-0.0312619255542317,-0.0237459091364544,-0.0008259827684373,0.0268192131792039,-0.0152226899138384,0.012533967612015,0.0113943121653833,0.0129785181615583,0.0220671398983321,-0.0098048475219374,-0.0040769237123034,0.0104524584313894,0.0034477720305685,0.0052628457184367,-0.0058724330554223,-0.0097611883596959,-0.0062012488666327,0.006027387281185,-0.0070772707573606,0.0059781862041957,-0.0072179942713949,-0.0035678622155652,-0.0021539102904576,-0.0060971574598181,MISSED
4,0.0218370358,0.0862459753,0.1080830111,0.0,0.0,0.0,0.730271,0.0,2,2,5000,-5.333650798118836,0.9959602294595904,0.5602418696894438,-0.0711120720532522,-0.3261270287892466,0.2468404456823181,-0.089228434296912,0.1128025603370968,-0.1457611355807344,0.0085933874202956,0.0705471216266741,0.093997804024014,-0.0211895089734278,0.0346713325172767,-0.0140652169736214,-0.0641666411225975,-0.0335981901497348,-0.0117345556880144,0.0256959455688127,0.0328269501155217,0.0458968741011612,0.0082929062426641,-0.0036611805041544,0.003831056562745,0.023817796287171,-0.0146872967330097,0.0093811853355075,-0.0136276750646214,0.0001457911904972,-0.0103011639923111,-0.0113095468452155,-0.0008196268997661,-0.0028324660411494,0.0077988027714926,-0.0101282797219357,0.012927007563681,-0.0026308191782682,0.002589358031124,-2.542572332869808e-06,-0.0013744600668668,CAPTURED
2,0.0221409989,0.0805529925,0.1026939914,0.0714369193139825,0.0355693332483277,0.0430979084532227,0.730271,0.04091,2,2,6000,-5.21818894577401,0.990687028582279,0.6705957522208384,-0.3106038543059046,-0.3559361324252439,0.0758709101861248,-0.0996766710007389,0.1676702491922865,-0.1707312745548982,0.0163622671644245,0.1287531491225841,0.1023824772355337,-0.0642832599529331,0.0582230053452232,-0.0910028779842031,0.043590026802277,-0.0023571544975243,-0.0086128910227067,0.009869192383164,0.0263153448400847,-0.0231380029210985,0.0074135220427058,0.0065697520506827,0.0109116168751482,0.0170508974927918,-0.0115807799359759,0.0002022809752168,0.0122803391045576,0.0041463090099697,0.0036141787465073,-0.0082147948709673,-0.00955821933822,-0.0127116220960694,0.0054835893737874,-0.006337814620089,0.0045753788073045,-0.0071980413425122,-0.0043951710139035,-0.0003341685587699,-0.0074136630144102,MISSED
4,0.0206647713,0.0777861896,0.0984509609,0.0,0.0,0.0,0.689361,0.0,2,2,6000,-5.270771071196738,1.0208805650872828,0.6624258162712292,-0.2051241160254962,-0.3816494698166177,0.1463716727053313,-0.0843606470020485,0.1410334096424813,-0.1171818252542417,0.0106881820190768,0.1060752255520423,0.112415528076961,-0.0149831481043532,0.0335445253216919,-0.0226657760435472,-0.0529072398305781,-0.0089756690981549,0.0044566860876036,0.0399221905271554,0.0333071704515413,0.0429860652813736,0.0002629586404437,-0.0075581469853696,0.0018211885783372,0.0205420656657021,-0.016494961516089,0.01417720602117,-0.0165064563277651,0.0017415032558816,-0.0130336585900078,-0.0135356057548997,-0.0001234640982649,-0.0086972193867016,0.0066548042082193,-0.0099808548478715,0.0134723796587781,-0.0014588130833662,0.0027193520293774,0.0032122905205333,-0.0001918773269176,CAPTURED
2,0.0211742315,0.0739627334,0.0951369649,0.0725485289345269,0.0372195364068706,0.0448797162246356,0.689361,0.0209629999999999,2,2,7000,-5.170129328388809,1.0059943612000164,0.7459340032214794,-0.4289969920794982,-0.3958249225852578,-0.0108233821214673,-0.1001877419746413,0.1930147103906674,-0.1511675779878054,0.0187720663287481,0.1614904294308603,0.1157002352328201,-0.0568912208267876,0.059285939742221,-0.107355219782074,0.054337443052093,0.0314345081268723,0.0081065564166271,0.012598806711125,0.024908376331662,-0.0289705107877844,0.0012825279577023,0.0027974133149839,0.0100825635475155,0.0106476954325637,-0.0125010182809846,0.0039130797882276,0.0146519165819668,0.0058387030493856,2.3026195186317405e-05,-0.0092868629536055,-0.00945610540543,-0.0197108910510912,0.0040585992284428,-0.0046706323396768,0.0020995522049622,-0.0073960997707525,-0.0063012223544382,0.0014745245935903,-0.0085803549229065,MISSED
4,0.0197419799,0.0713086582,0.0910506381,0.0,0.0,0.0,0.668398,0.0,2,2,7000,-5.222074608684027,1.041440843634951,0.7394084293810951,-0.319140596828384,-0.4286930116027068,0.0613932375946099,-0.0814570158719959,0.1647526120921636,-0.0905520713799938,0.0126727797923554,0.1398939436453771,0.1273065431320642,-0.0071076963733566,0.0318205275445521,-0.0320167056387407,-0.0432907075556653,0.0212761656897638,0.0225468684765051,0.0456297273439748,0.0328619041213344,0.0415651534039444,-0.0087337124380119,-0.0101086572545916,0.0010925909330292,0.0156667381082629,-0.0173861444593881,0.0182638402704907,-0.0184244624542913,0.0046790819961729,-0.0176947980984353,-0.0145244261066542,0.0005340674795663,-0.0153340232488076,0.0047958441459121,-0.0085001477067737,0.0127344200617083,-0.0006081408330342,0.0016485804811225,0.0061433951010289,0.0011667478702595,CAPTURED
2,0.0203839006,0.0687194341,0.0891033347,0.0732939839430563,0.0387973460504621,0.0464919683983938,0.689361,0.042452,2,2,8000,-5.131681816969174,1.018531824055225,0.8041341308524553,-0.5311484375464752,-0.4294184942954149,-0.0849698261070682,-0.1018020882657625,0.2142643992470156,-0.1331525915003285,0.0209920224203662,0.1915088321519167,0.1264488810479012,-0.0494150440003846,0.0602645075179809,-0.1232544019408083,0.0635954618203548,0.0669808169021841,0.0252718129500313,0.0105639818522605,0.022756847758686,-0.0335909674391771,-0.0052983895243521,-0.0003487763322793,0.009867113286245,0.0033100882166433,-0.0128081840408081,0.0070328442060198,0.0172430073348906,0.0080903593716671,-0.0047417002439495,-0.0094604267655087,-0.0093678259287515,-0.0270654559185475,0.0021173596708309,-0.0023304441118759,-0.0011485980873647,-0.0078343665143642,-0.0089723633507854,0.0032141777002413,-0.0096306518165702,MISSED
4,0.018991908,0.066152878,0.085144786,0.0,0.0,0.0,0.646909,0.0,2,2,8000,-5.183092287190233,1.0590125997550204,0.7989431784183195,-0.4176554027167176,-0.4692970215969082,-0.0114138938489543,-0.0799677222699063,0.1843068553800219,-0.0656951806453688,0.0145276810877133,0.1714972034606506,0.139521030379702,0.0006908603862396,0.0299600263218566,-0.041850287182704,-0.0350696523762376,0.0538830167467097,0.0413527767689974,0.0461630706043847,0.031612528143738,0.0409042665441348,-0.0180837849780841,-0.0118827867525487,0.0010038615301477,0.0096304285474128,-0.017587074053753,0.021596545747635,-0.0197754374233225,0.0083868185917108,-0.0235844636961392,-0.0146706750121718,0.0011508525502958,-0.0225369046684365,0.0025222468488775,-0.0060336621068441,0.011002622755675,-8.420545112447497e-05,-0.000303997900679,0.0087630136429462,0.0025834177658141,CAPTURED
2,0.0197224146,0.0644249614,0.084147376,0.0737681914527747,0.0403073555327255,0.047961401128905,0.646909,0.0216299999999999,2,2,9000,-5.10013695753937,1.029117548628016,0.8500656725280982,-0.6204327618588622,-0.4581844879362514,-0.1491380932727461,-0.1041623211445759,0.2319991006360964,-0.1165059648815182,0.023033055875311,0.2188996928068373,0.1351918488266106,-0.0425808479408318,0.0613038045962279,-0.1386685629107924,0.0716391413971629,0.1026265514968883,0.0422847366694045,0.0056884075859116,0.0199976281429306,-0.0374327264053455,-0.011992802007887,-0.0031247965936676,0.0099612151142367,-0.0046086135706241,-0.0126706819537489,0.0095783914109085,0.0198777918418093,0.0106128523751115,-0.0102057459064534,-0.0090210700302084,-0.0092591258478342,-0.0346207352888666,-8.301214372880006e-05,0.0004850589917158,-0.0049164776695159,-0.0084949135102082,-0.0121379206964866,0.0048407442830343,-0.010593591416851,MISSED
4,0.0183674789,0.0619287762,0.0802962551,0.0,0.0,0.0,0.625279,0.0,2,2,9000,-5.151091845462801,1.0744227761411351,0.845931973897335,-0.5038520625675778,-0.5048966476698249,-0.0745156232647095,-0.0795028382888303,0.2002730964822385,-0.0424257181272629,0.0162498641269062,0.200814645781582,0.1495985581305465,0.0076497658611006,0.0281217839531984,-0.051949173779867,-0.0280138922286026,0.0870618389931245,0.0602018152413936,0.0435378213446075,0.029666410456162,0.0406590177191478,-0.0274308615471565,-0.0132272401535192,0.0012355747859829,0.0028233645860405,-0.0172771202795285,0.0241771980558146,-0.0207767742500818,0.0124883699797386,-0.0302332722601034,-0.0142712475886103,0.0017383691104967,-0.0301043581335827,5.019963869251631e-05,-0.0028417617934754,0.0085382481723061,0.0001096494095602,-0.0028712900522985,0.011096111543196,0.003971660579028,CAPTURED
2,0.0278993589,0.0780474526,0.1059468115,0.0456211348888406,0.017206325724783,0.0245380277508755,0.830606,0.0298809999999999,2,3,3000,-0.2118803772521901,1.4853712793812486,0.4429644406332224,0.2319282213738641,-0.1625830875464228,0.8452077379681123,0.010130514994111,0.0632446312353641,-0.3324890682062418,0.00762892294164,0.0301426175156076,0.0061381142169524,-0.0845677908558513,0.0622232157244189,-0.0603513909987946,-0.0055163083326431,-0.0290071243276882,-0.0528773925301851,-0.0830635307794726,0.0201730401192652,0.0062298624263974,0.0140256033280641,0.0165718967272924,0.0328790162955026,0.0134029066845456,0.0177520308656033,-0.0147875943277579,0.01792952466313,0.0009055272681389,0.0016251911772587,0.0077007794797478,-0.0060956292344401,0.008201393610695,-0.0023008286918783,-0.0045593889818939,0.0045490681846153,0.0014922585228696,0.0013363320111085,-0.0065429258766105,-0.0004875753678073,MISSED
4,0.0266820916,0.0767272584,0.10340935,0.0,0.0,0.0,0.800725,0.0,2,3,3000,-0.2741579308834978,1.4901420372843197,0.4288757959337934,0.3097076956468977,-0.1654763325364173,0.914565784118422,0.0088048264618515,0.0458802275324368,-0.3094241592964099,0.004138935570423,0.01007174129517,0.0110961865888961,-0.0339943253012758,0.046079287399674,-0.0190349631362722,-0.1032595079405266,-0.0099798376023109,-0.0406973275664915,-0.0680239033356982,0.0309102022565417,0.048608752271601,0.0189518575258049,-0.0016531461909473,0.0215055002396431,-0.0005335786493144,0.0100456148042842,-0.0045230048959533,0.0059480120956872,-0.0090607490550632,-0.0137835665833982,0.0042314676472172,-0.0095222500591654,0.0091443007144551,0.0013095003159575,-0.011310423399157,0.0037781843753657,-0.000341443200273,0.0008283546188627,-0.0082264885491963,-0.0018992974028902,CAPTURED
2,0.0255956523,0.0662295251,0.0918251774,0.0486737581318132,0.0180346695937333,0.0263936600204711,0.769304,0.0390329999999999,2,3,4000,-0.0283869602086845,1.5506065501453747,0.7644806807980541,-0.078016152276205,-0.293744275725893,0.6215150328971899,0.0269521540452763,0.1075200188387924,-0.2804665297038157,0.0105111551019107,0.0805791325526621,0.0311256005441984,-0.093601221009301,0.0582154267238819,-0.0689430241484109,0.0138478010194551,-0.0662476643821915,-0.0536045728478688,-0.0239389619400343,0.0236219123079759,-0.0169513431972803,0.0125924808895416,0.0071990206384409,0.0154766159307917,0.0153513908057163,0.0141623141617597,-0.012417583230018,0.0134335111202845,-0.0032212947927859,0.013079459850904,0.0004624641099187,-0.0037990787898753,0.0030052449181761,0.0027468190811248,-0.0067100098119467,0.0081179596583202,0.0010101204619281,0.0041327674088172,-0.0054486525820958,-0.0010636801054996,MISSED
